genre,text,clique_id,lemma,pos,affix,stem
pseudotext,pseudotext_48,48,more,RBR,NA,more
pseudotext,pseudotext_48,48,complicated,JJ,NA,complic
pseudotext,pseudotext_48,48,widely,RB,NA,wide
pseudotext,pseudotext_48,48,accept,VBN,ed,accept
pseudotext,pseudotext_48,48,model,NNS,s,model
pseudotext,pseudotext_48,48,have,VB,NA,have
pseudotext,pseudotext_48,48,believe,VB,NA,believ
pseudotext,pseudotext_49,49,point,NN,NA,point
pseudotext,pseudotext_49,49,small,JJ,NA,small
pseudotext,pseudotext_49,49,panel,NN,NA,panel
pseudotext,pseudotext_49,49,choose,VB,NA,choos
pseudotext,pseudotext_49,49,compete,VBG,ing,compet
pseudotext,pseudotext_49,49,effort,NNS,s,effort
pseudotext,pseudotext_49,49,laboratory,NN,NA,laboratori
pseudotext,pseudotext_49,49,choose,VBN,en,choos
pseudotext,pseudotext_49,49,be,VB,NA,be
pseudotext,pseudotext_49,49,give,VBN,en,give
pseudotext,pseudotext_49,49,small,JJ,NA,small
pseudotext,pseudotext_49,49,grant,NN,NA,grant
pseudotext,pseudotext_49,49,six,CD,NA,six
pseudotext,pseudotext_49,49,month,NNS,s,month
pseudotext,pseudotext_49,49,carry,VB,NA,carri
pseudotext,pseudotext_49,49,analysis,NN,NA,analysi
pseudotext,pseudotext_50,50,note,VB,NA,note
pseudotext,pseudotext_50,50,that,RB,NA,that
pseudotext,pseudotext_50,50,relationship,NN,NA,relationship
pseudotext,pseudotext_50,50,polar,JJ,NA,polar
pseudotext,pseudotext_50,50,body-derived,JJ,NA,body-deriv
pseudotext,pseudotext_50,50,tissue,NNS,s,tissu
pseudotext,pseudotext_50,50,rest,NN,NA,rest
pseudotext,pseudotext_50,50,insect,NN,NA,insect
pseudotext,pseudotext_50,50,polar,JJ,NA,polar
pseudotext,pseudotext_50,50,body,NNS,s,bodi
pseudotext,pseudotext_50,50,contain,VBP,NA,contain
pseudotext,pseudotext_50,50,mother,NN,NA,mother
pseudotext,pseudotext_50,50,complete,JJ,NA,complet
pseudotext,pseudotext_50,50,genome,NN,NA,genom
pseudotext,pseudotext_51,51,old,JJ,NA,old
pseudotext,pseudotext_51,51,model,NN,NA,model
pseudotext,pseudotext_51,51,man,NNS,s,man
pseudotext,pseudotext_51,51,need,VBD,ed,need
pseudotext,pseudotext_51,51,advice,NN,NA,advic
pseudotext,pseudotext_51,51,woman,NNS,s,woman
pseudotext,pseudotext_51,51,sex,NN,NA,sex
pseudotext,pseudotext_51,51,get,VBD,ed,get
pseudotext,pseudotext_51,51,male,JJ,NA,male
pseudotext,pseudotext_51,51,expert,NN,NA,expert
pseudotext,pseudotext_51,51,playboy,NNP,NA,playboi
pseudotext,pseudotext_51,51,advisor,NNP,NA,advisor
pseudotext,pseudotext_52,52,intern,NN,NA,intern
pseudotext,pseudotext_52,52,/,NN,NA,/
pseudotext,pseudotext_52,52,production,NN,NA,product
pseudotext,pseudotext_52,52,assistant,NN,NA,assist
pseudotext,pseudotext_52,52,only,RB,NA,onli
pseudotext,pseudotext_52,52,dive,VB,NA,dive
pseudotext,pseudotext_52,52,cover,NN,NA,cover
pseudotext,pseudotext_53,53,be,VBD,ed,be
pseudotext,pseudotext_53,53,statesman,NNS,s,statesman
pseudotext,pseudotext_53,53,bring,VBG,ing,bring
pseudotext,pseudotext_53,53,compromise,NN,NA,compromis
pseudotext,pseudotext_53,53,tact,NN,NA,tact
pseudotext,pseudotext_53,53,everything,NN,NA,everyth
pseudotext,pseudotext_53,53,do,VBD,ed,do
pseudotext,pseudotext_54,54,lovely,NNP,NA,love
pseudotext,pseudotext_54,54,day,NN,NA,dai
pseudotext,pseudotext_54,54,shore--warmed,JJ,NA,shore--warm
pseudotext,pseudotext_54,54,sun,NN,NA,sun
pseudotext,pseudotext_54,54,rosenthal,NNP,NA,rosenth
pseudotext,pseudotext_54,54,begin,VBZ,s,begin
pseudotext,pseudotext_55,55,photo,NNS,s,photo
pseudotext,pseudotext_55,55,be,VBP,NA,be
pseudotext,pseudotext_55,55,rarely,RB,NA,rare
pseudotext,pseudotext_55,55,hot,JJ,NA,hot
pseudotext,pseudotext_55,55,manner,NN,NA,manner
pseudotext,pseudotext_55,55,pornography,NN,NA,pornographi
pseudotext,pseudotext_55,55,even,RB,NA,even
pseudotext,pseudotext_55,55,manner,NN,NA,manner
pseudotext,pseudotext_55,55,sport,NNP,s,sport
pseudotext,pseudotext_55,55,illustrated,NNP,NA,illustr
pseudotext,pseudotext_55,55,tanned-fleshy,JJ,NA,tanned-fleshi
pseudotext,pseudotext_55,55,swimsuit,NN,NA,swimsuit
pseudotext,pseudotext_55,55,number,NNS,s,number
pseudotext,pseudotext_56,56,evidence,NN,NA,evid
pseudotext,pseudotext_56,56,public,NN,NA,public
pseudotext,pseudotext_56,56,have,VBZ,s,have
pseudotext,pseudotext_56,56,go,VBN,en,go
pseudotext,pseudotext_56,56,mad,JJ,NA,mad
pseudotext,pseudotext_56,56,wildlife,NN,NA,wildlif
pseudotext,pseudotext_56,56,photography,NN,NA,photographi
pseudotext,pseudotext_56,56,be,VB,NA,be
pseudotext,pseudotext_56,56,find,VBN,ed,find
pseudotext,pseudotext_56,56,yellowstone,NNP,NA,yellowston
pseudotext,pseudotext_56,56,park,NNP,NA,park
pseudotext,pseudotext_56,56,say,VBZ,s,sai
pseudotext,pseudotext_56,56,wildlife,NN,NA,wildlif
pseudotext,pseudotext_56,56,porn,NN,NA,porn
pseudotext,pseudotext_56,56,chatterbox,NNP,NA,chatterbox
pseudotext,pseudotext_56,56,phrase,NN,NA,phrase
pseudotext,pseudotext_56,56,not,RB,NA,not
pseudotext,pseudotext_56,56,mckibben,NNP,NA,mckibben
pseudotext,pseudotext_56,56,have,VBZ,s,have
pseudotext,pseudotext_56,56,convince,VBN,ed,convinc
pseudotext,pseudotext_56,56,tourist,NNS,s,tourist
pseudotext,pseudotext_56,56,bear,NNS,s,bear
pseudotext,pseudotext_56,56,be,VBP,NA,be
pseudotext,pseudotext_56,56,approachable,JJ,NA,approach
pseudotext,pseudotext_56,56,beast,NNS,s,beast
pseudotext,pseudotext_57,57,bet,NNP,NA,bet
pseudotext,pseudotext_57,57,clinton,NNP,s,clinton
pseudotext,pseudotext_57,57,wish,VBP,NA,wish
pseudotext,pseudotext_57,57,get,VBN,en,get
pseudotext,pseudotext_57,57,rid,VBN,NA,rid
pseudotext,pseudotext_57,57,1993,CD,NA,1993
pseudotext,pseudotext_57,57,travel-office,JJ,NA,travel-offic
pseudotext,pseudotext_57,57,staff,NN,NA,staff
pseudotext,pseudotext_58,58,be,VBZ,s,be
pseudotext,pseudotext_58,58,imperative,JJ,NA,imper
pseudotext,pseudotext_58,58,not,RB,NA,not
pseudotext,pseudotext_58,58,get,VBP,NA,get
pseudotext,pseudotext_58,58,ahead,RB,NA,ahead
pseudotext,pseudotext_58,58,avoid,VBP,NA,avoid
pseudotext,pseudotext_58,58,speculative,JJ,NA,specul
pseudotext,pseudotext_58,58,rush,NN,NA,rush
pseudotext,pseudotext_58,58,judgment,NN,NA,judgment
pseudotext,pseudotext_59,59,example,NN,NA,exampl
pseudotext,pseudotext_59,59,get,VBG,ing,get
pseudotext,pseudotext_59,59,lawyer,NN,NA,lawyer
pseudotext,pseudotext_59,59,lawyer,NNS,s,lawyer
pseudotext,pseudotext_59,59,let,VB,NA,let
pseudotext,pseudotext_59,59,know,VB,NA,know
pseudotext,pseudotext_59,59,full,JJ,NA,full
pseudotext,pseudotext_59,59,scenario,NN,NA,scenario
pseudotext,pseudotext_59,59,option,NNS,s,option
pseudotext,pseudotext_60,60,be,VBD,ed,be
pseudotext,pseudotext_60,60,one,CD,NA,on
pseudotext,pseudotext_60,60,clinton,NNP,NA,clinton
pseudotext,pseudotext_60,60,principal,JJ,NA,princip
pseudotext,pseudotext_60,60,enabler,NNS,s,enabl
pseudotext,pseudotext_60,60,use,VB,NA,us
pseudotext,pseudotext_60,60,word,NN,NA,word
pseudotext,pseudotext_60,60,employ,VBN,ed,emploi
pseudotext,pseudotext_60,60,maureen,NNP,NA,maureen
pseudotext,pseudotext_60,60,dowd,NNP,NA,dowd
pseudotext,pseudotext_60,60,today,NN,NA,todai
pseudotext,pseudotext_60,60,new,NNP,NA,new
pseudotext,pseudotext_60,60,york,NNP,NA,york
pseudotext,pseudotext_60,60,time,NNP,s,time
pseudotext,pseudotext_01,1,site,NN,NA,site
pseudotext,pseudotext_01,1,dublin,NNP,NA,dublin
pseudotext,pseudotext_01,1,be,VBD,ed,be
pseudotext,pseudotext_01,1,only,RB,NA,onli
pseudotext,pseudotext_01,1,crossroads,NNS,NA,crossroad
pseudotext,pseudotext_01,1,know,VBN,en,know
pseudotext,pseudotext_01,1,baile,NNP,NA,bail
pseudotext,pseudotext_01,1,atha,NNP,NA,atha
pseudotext,pseudotext_01,1,cliath,NNP,NA,cliath
pseudotext,pseudotext_01,1,city,NNP,NA,citi
pseudotext,pseudotext_01,1,hurdle,NNP,s,hurdl
pseudotext,pseudotext_01,1,designation,NN,NA,design
pseudotext,pseudotext_01,1,still,RB,NA,still
pseudotext,pseudotext_01,1,see,VBN,en,see
pseudotext,pseudotext_01,1,bus,NNS,s,bu
pseudotext,pseudotext_02,2,archaeological,NNP,NA,archaeolog
pseudotext,pseudotext_02,2,excavation,NNS,s,excav
pseudotext,pseudotext_02,2,have,VBP,NA,have
pseudotext,pseudotext_02,2,reveal,VBN,ed,reveal
pseudotext,pseudotext_02,2,evidence,NN,NA,evid
pseudotext,pseudotext_02,2,habitation,NN,NA,habit
pseudotext,pseudotext_02,2,here,RB,NA,here
pseudotext,pseudotext_02,2,long,RB,NA,long
pseudotext,pseudotext_02,2,ago,RB,NA,ago
pseudotext,pseudotext_02,2,900,CD,NA,900
pseudotext,pseudotext_02,2,very,RB,NA,veri
pseudotext,pseudotext_02,2,little,JJ,NA,littl
pseudotext,pseudotext_02,2,however,RB,NA,howev
pseudotext,pseudotext_02,2,be,VBZ,s,be
pseudotext,pseudotext_02,2,know,VBN,en,know
pseudotext,pseudotext_02,2,rock,NNP,NA,rock
pseudotext,pseudotext_02,2,inhabitant,NNS,s,inhabit
pseudotext,pseudotext_02,2,century,NNS,s,centuri
pseudotext,pseudotext_02,2,first,JJ,NA,first
pseudotext,pseudotext_02,2,occupation,NN,NA,occup
pseudotext,pseudotext_02,2,time,NN,NA,time
pseudotext,pseudotext_02,2,macalpin,NNP,NA,macalpin
pseudotext,pseudotext_02,2,king,NNS,s,king
pseudotext,pseudotext_03,3,have,VBZ,s,have
pseudotext,pseudotext_03,3,work,VBN,ed,work
pseudotext,pseudotext_03,3,hard,JJ,NA,hard
pseudotext,pseudotext_03,3,find,VB,NA,find
pseudotext,pseudotext_03,3,place,NN,NA,place
pseudotext,pseudotext_03,3,egypt,NNP,NA,egypt
pseudotext,pseudotext_03,3,negotiation,NN,NA,negoti
pseudotext,pseudotext_03,3,table,NN,NA,tabl
pseudotext,pseudotext_03,3,act,VBG,ing,act
pseudotext,pseudotext_03,3,moderator,NN,NA,moder
pseudotext,pseudotext_03,3,offering,NN,NA,offer
pseudotext,pseudotext_03,3,cairo,NNP,NA,cairo
pseudotext,pseudotext_03,3,venue,NN,NA,venu
pseudotext,pseudotext_03,3,arab,JJ,NA,arab
pseudotext,pseudotext_03,3,/,NN,NA,/
pseudotext,pseudotext_03,3,israeli,JJ,NA,isra
pseudotext,pseudotext_03,3,peace,NN,NA,peac
pseudotext,pseudotext_03,3,talk,NNS,s,talk
pseudotext,pseudotext_03,3,80,CD,NA,80
pseudotext,pseudotext_03,3,s,VBZ,NA,NA
pseudotext,pseudotext_03,3,90,CD,NA,90
pseudotext,pseudotext_03,3,s,VBZ,NA,NA
pseudotext,pseudotext_05,4,central,JJ,NA,central
pseudotext,pseudotext_05,4,region,NN,NA,region
pseudotext,pseudotext_05,4,loire,NNP,NA,loir
pseudotext,pseudotext_05,4,valley,NNP,NA,vallei
pseudotext,pseudotext_05,4,belgium,NNP,NA,belgium
pseudotext,pseudotext_05,4,hugue,NNP,s,hugu
pseudotext,pseudotext_05,4,capet,NNP,NA,capet
pseudotext,pseudotext_05,4,succeed,VBD,ed,succe
pseudotext,pseudotext_05,4,achieve,VBG,ing,achiev
pseudotext,pseudotext_05,4,precarious,JJ,NA,precari
pseudotext,pseudotext_05,4,ascendancy,NN,NA,ascend
pseudotext,pseudotext_05,4,be,VBD,ed,be
pseudotext,pseudotext_05,4,crown,VBN,ed,crown
pseudotext,pseudotext_05,4,first,JJ,NA,first
pseudotext,pseudotext_05,4,king,NN,NA,king
pseudotext,pseudotext_05,4,france,NNP,NA,franc
pseudotext,pseudotext_05,4,987,CD,NA,987
pseudotext,pseudotext_04,5,12,CD,NA,12
pseudotext,pseudotext_04,5,april,NNP,NA,april
pseudotext,pseudotext_04,5,1782,CD,NA,1782
pseudotext,pseudotext_04,5,sea,NN,NA,sea
pseudotext,pseudotext_04,5,channel,NN,NA,channel
pseudotext,pseudotext_04,5,guadeloupe,NNP,NA,guadeloup
pseudotext,pseudotext_04,5,s,VBZ,NA,NA
pseudotext,pseudotext_04,5,little,RB,NA,littl
pseudotext,pseudotext_04,5,off-shore,JJ,NA,off-shor
pseudotext,pseudotext_04,5,island,NNS,s,island
pseudotext,pseudotext_04,5,le,NNP,s,le
pseudotext,pseudotext_04,5,saint,NNP,s,saint
pseudotext,pseudotext_04,5,british,JJ,NA,british
pseudotext,pseudotext_04,5,fleet,NN,NA,fleet
pseudotext,pseudotext_04,5,gain,VBD,ed,gain
pseudotext,pseudotext_04,5,historic,JJ,NA,histor
pseudotext,pseudotext_04,5,revenge,NN,NA,reveng
pseudotext,pseudotext_04,5,french,NNP,NA,french
pseudotext,pseudotext_04,5,admiral,NNP,NA,admir
pseudotext,pseudotext_04,5,grasse,NNP,NA,grass
pseudotext,pseudotext_04,5,yorktown,NNP,NA,yorktown
pseudotext,pseudotext_04,5,fame,NN,NA,fame
pseudotext,pseudotext_04,5,battle,NN,NA,battl
pseudotext,pseudotext_04,5,be,VBZ,s,be
pseudotext,pseudotext_04,5,still,RB,NA,still
pseudotext,pseudotext_04,5,talk,VBN,ed,talk
pseudotext,pseudotext_04,5,today,NN,NA,todai
pseudotext,pseudotext_06,6,1770,CD,NA,1770
pseudotext,pseudotext_06,6,russium,NNP,s,russium
pseudotext,pseudotext_06,6,come,VBD,ed,come
pseudotext,pseudotext_06,6,aid,VB,NA,aid
pseudotext,pseudotext_06,6,greek,NNPS,s,greek
pseudotext,pseudotext_06,6,define,VBN,ed,defin
pseudotext,pseudotext_06,6,orthodox,NNP,NA,orthodox
pseudotext,pseudotext_06,6,religion,NN,NA,religion
pseudotext,pseudotext_06,6,rather,RB,NA,rather
pseudotext,pseudotext_06,6,historical,JJ,NA,histor
pseudotext,pseudotext_06,6,geographical,JJ,NA,geograph
pseudotext,pseudotext_06,6,boundary,NNS,s,boundari
pseudotext,pseudotext_06,6,declare,VBG,ing,declar
pseudotext,pseudotext_06,6,war,NN,NA,war
pseudotext,pseudotext_06,6,ottoman,NNP,NA,ottoman
pseudotext,pseudotext_06,6,empire,NNP,NA,empir
pseudotext,pseudotext_06,6,occupy,VBG,ing,occupi
pseudotext,pseudotext_06,6,several,JJ,NA,sever
pseudotext,pseudotext_06,6,aegean,NNP,NA,aegean
pseudotext,pseudotext_06,6,island,NNS,s,island
pseudotext,pseudotext_06,6,1774,CD,NA,1774
pseudotext,pseudotext_07,7,dole,NNP,NA,dole
pseudotext,pseudotext_07,7,other,NNS,s,other
pseudotext,pseudotext_07,7,think,VBD,ed,think
pseudotext,pseudotext_07,7,high,JJ,NA,high
pseudotext,pseudotext_07,7,time,NN,NA,time
pseudotext,pseudotext_07,7,us,NNP,NA,u
pseudotext,pseudotext_07,7,coup,NN,NA,coup
pseudotext,pseudotext_07,7,be,VBD,ed,be
pseudotext,pseudotext_07,7,able,JJ,NA,abl
pseudotext,pseudotext_07,7,persuade,VB,NA,persuad
pseudotext,pseudotext_07,7,us,NNP,NA,u
pseudotext,pseudotext_07,7,naval,JJ,NA,naval
pseudotext,pseudotext_07,7,force,NNS,s,forc
pseudotext,pseudotext_07,7,assist,VB,NA,assist
pseudotext,pseudotext_07,7,depose,VBG,ing,depos
pseudotext,pseudotext_07,7,queen,NNP,NA,queen
pseudotext,pseudotext_07,7,1893,CD,NA,1893
pseudotext,pseudotext_08,8,hong,NNP,NA,hong
pseudotext,pseudotext_08,8,kong,NNP,NA,kong
pseudotext,pseudotext_08,8,s,VBZ,NA,NA
pseudotext,pseudotext_08,8,minimal,JJ,NA,minim
pseudotext,pseudotext_08,8,air,NN,NA,air
pseudotext,pseudotext_08,8,force,NN,NA,forc
pseudotext,pseudotext_08,8,be,VBD,ed,be
pseudotext,pseudotext_08,8,destroy,VBN,ed,destroi
pseudotext,pseudotext_08,8,airfield,NN,NA,airfield
pseudotext,pseudotext_08,8,kaus,NNP,s,kau
pseudotext,pseudotext_08,8,tak,NNP,NA,tak
pseudotext,pseudotext_08,8,five,CD,NA,five
pseudotext,pseudotext_08,8,minute,NNS,s,minut
pseudotext,pseudotext_09,9,19,CD,NA,19
pseudotext,pseudotext_09,9,th,NN,NA,th
pseudotext,pseudotext_09,9,early,JJ,NA,earli
pseudotext,pseudotext_09,9,20,CD,NA,20
pseudotext,pseudotext_09,9,th,NN,NA,th
pseudotext,pseudotext_09,9,century,NNS,s,centuri
pseudotext,pseudotext_09,9,spain,NNP,NA,spain
pseudotext,pseudotext_09,9,be,VBD,ed,be
pseudotext,pseudotext_09,9,economically,RB,NA,econom
pseudotext,pseudotext_09,9,weak,JJ,NA,weak
pseudotext,pseudotext_09,9,politically,RB,NA,polit
pseudotext,pseudotext_09,9,unstable,JJ,NA,unstabl
pseudotext,pseudotext_10,10,small,JJ,NA,small
pseudotext,pseudotext_10,10,group,NN,NA,group
pseudotext,pseudotext_10,10,indian,NNP,NA,indian
pseudotext,pseudotext_10,10,muslim,NNPS,s,muslim
pseudotext,pseudotext_10,10,cambridge,NNP,NA,cambridg
pseudotext,pseudotext_10,10,come,VBD,ed,come
pseudotext,pseudotext_10,10,up,RB,NA,up
pseudotext,pseudotext_10,10,name,NN,NA,name
pseudotext,pseudotext_10,10,pakistan,NNP,NA,pakistan
pseudotext,pseudotext_10,10,use,VBG,ing,us
pseudotext,pseudotext_10,10,initial,NNS,s,initi
pseudotext,pseudotext_10,10,punjab,NNP,NA,punjab
pseudotext,pseudotext_10,10,afghanium,NNP,s,afghanium
pseudotext,pseudotext_10,10,n,NNP,NA,n
pseudotext,pseudotext_10,10,w,NNP,NA,w
pseudotext,pseudotext_10,10,frontier,NNP,NA,frontier
pseudotext,pseudotext_10,10,province,NNP,NA,provinc
pseudotext,pseudotext_10,10,kashmir,NNP,NA,kashmir
pseudotext,pseudotext_10,10,sind,NNP,NA,sind
pseudotext,pseudotext_10,10,same,JJ,NA,same
pseudotext,pseudotext_10,10,time,NN,NA,time
pseudotext,pseudotext_10,10,produce,VBG,ing,produc
pseudotext,pseudotext_10,10,word,NN,NA,word
pseudotext,pseudotext_10,10,pak,NN,NA,pak
pseudotext,pseudotext_10,10,mean,VBG,ing,mean
pseudotext,pseudotext_10,10,pure,JJ,NA,pure
pseudotext,pseudotext_10,10,add,VBG,ing,add
pseudotext,pseudotext_10,10,stan,NN,NA,stan
pseudotext,pseudotext_10,10,persian,NNP,NA,persian
pseudotext,pseudotext_10,10,suffix,NN,NA,suffix
pseudotext,pseudotext_10,10,word,NN,NA,word
pseudotext,pseudotext_10,10,country,NN,NA,countri
pseudotext,pseudotext_11,11,table,NNP,NA,tabl
pseudotext,pseudotext_11,11,2,CD,NA,2
pseudotext,pseudotext_11,11,present,VBZ,s,present
pseudotext,pseudotext_11,11,mean,NN,NA,mean
pseudotext,pseudotext_11,11,value,NNS,s,valu
pseudotext,pseudotext_11,11,yol,NNP,NA,yol
pseudotext,pseudotext_11,11,yhl,NNP,NA,yhl
pseudotext,pseudotext_11,11,adjust,VBN,ed,adjust
pseudotext,pseudotext_11,11,age,NN,NA,ag
pseudotext,pseudotext_11,11,race,NN,NA,race
pseudotext,pseudotext_11,11,previous,JJ,NA,previou
pseudotext,pseudotext_11,11,smoking,NN,NA,smoke
pseudotext,pseudotext_11,11,column,NNS,s,column
pseudotext,pseudotext_11,11,1,CD,NA,1
pseudotext,pseudotext_11,11,also,RB,NA,also
pseudotext,pseudotext_11,11,adjust,VBN,ed,adjust
pseudotext,pseudotext_11,11,entire,JJ,NA,entir
pseudotext,pseudotext_11,11,set,NN,NA,set
pseudotext,pseudotext_11,11,covariate,NNS,s,covari
pseudotext,pseudotext_11,11,column,NNS,s,column
pseudotext,pseudotext_11,11,2,CD,NA,2
pseudotext,pseudotext_12,12,ejection,NN,NA,eject
pseudotext,pseudotext_12,12,fraction,NNS,s,fraction
pseudotext,pseudotext_12,12,report,VBD,ed,report
pseudotext,pseudotext_12,12,allhat,NNP,NA,allhat
pseudotext,pseudotext_12,12,event,NNS,s,event
pseudotext,pseudotext_12,12,be,VBD,ed,be
pseudotext,pseudotext_12,12,review,VBN,ed,review
pseudotext,pseudotext_12,12,majority,NN,NA,major
pseudotext,pseudotext_12,12,fall,VBD,ed,fall
pseudotext,pseudotext_12,12,40,CD,NA,40
pseudotext,pseudotext_12,12,%,NN,NA,%
pseudotext,pseudotext_12,12,indicate,VBG,ing,indic
pseudotext,pseudotext_12,12,degree,NN,NA,degre
pseudotext,pseudotext_12,12,systolic,JJ,NA,systol
pseudotext,pseudotext_12,12,dysfunction,NN,NA,dysfunct
pseudotext,pseudotext_13,13,benefit,NNS,s,benefit
pseudotext,pseudotext_13,13,accrue,VB,NA,accru
pseudotext,pseudotext_13,13,do,VBP,NA,do
pseudotext,pseudotext_13,13,so,RB,NA,so
pseudotext,pseudotext_13,13,later,RB,NA,later
pseudotext,pseudotext_13,13,follow,VB,NA,follow
pseudotext,pseudotext_13,13,up,RB,NA,up
pseudotext,pseudotext_13,13,be,VB,NA,be
pseudotext,pseudotext_13,13,difficult,JJ,NA,difficult
pseudotext,pseudotext_13,13,discriminate,JJ,NA,discrimin
pseudotext,pseudotext_13,13,effect,NNS,s,effect
pseudotext,pseudotext_13,13,more,RBR,NA,more
pseudotext,pseudotext_13,13,aggressive,JJ,NA,aggress
pseudotext,pseudotext_13,13,v,NNS,s,v
pseudotext,pseudotext_13,13,earlier,JJR,NA,earlier
pseudotext,pseudotext_13,13,lipid,NN,NA,lipid
pseudotext,pseudotext_13,13,lower,VBG,ing,lower
pseudotext,pseudotext_13,13,therapy,NN,NA,therapi
pseudotext,pseudotext_14,14,technique,NNP,s,techniqu
pseudotext,pseudotext_14,14,use,VBD,ed,us
pseudotext,pseudotext_14,14,analyze,VBG,ing,analyz
pseudotext,pseudotext_14,14,observational,NN,NA,observ
pseudotext,pseudotext_14,14,study,NNS,s,studi
pseudotext,pseudotext_14,14,be,VB,NA,be
pseudotext,pseudotext_14,14,apply,VBN,ed,appli
pseudotext,pseudotext_14,14,part,NN,NA,part
pseudotext,pseudotext_14,14,comparison,NN,NA,comparison
pseudotext,pseudotext_14,14,[,NN,NA,[
pseudotext,pseudotext_14,14,28,CD,NA,28
pseudotext,pseudotext_14,14,],NN,NA,]
pseudotext,pseudotext_15,15,elevated,NNP,NA,elev
pseudotext,pseudotext_15,15,plasma,NN,NA,plasma
pseudotext,pseudotext_15,15,norepinephrine,NN,NA,norepinephrin
pseudotext,pseudotext_15,15,level,NNS,s,level
pseudotext,pseudotext_15,15,be,VBP,NA,be
pseudotext,pseudotext_15,15,hypothesize,VBN,ed,hypothes
pseudotext,pseudotext_15,15,cause,VB,NA,caus
pseudotext,pseudotext_15,15,direct,JJ,NA,direct
pseudotext,pseudotext_15,15,myocardial,NN,NA,myocardi
pseudotext,pseudotext_15,15,damage,NN,NA,damag
pseudotext,pseudotext_15,15,many,JJ,NA,mani
pseudotext,pseudotext_15,15,mechanism,NNS,s,mechan
pseudotext,pseudotext_15,15,be,VB,NA,be
pseudotext,pseudotext_15,15,amplify,VBN,ed,amplifi
pseudotext,pseudotext_15,15,concomitant,NN,NA,concomit
pseudotext,pseudotext_15,15,alpha-,NN,NA,alpha-
pseudotext,pseudotext_15,15,1,CD,NA,1
pseudotext,pseudotext_15,15,blockade,NN,NA,blockad
pseudotext,pseudotext_16,16,overnight,JJ,NA,overnight
pseudotext,pseudotext_16,16,hybridization,NN,NA,hybrid
pseudotext,pseudotext_16,16,embryo,NNS,s,embryo
pseudotext,pseudotext_16,16,be,VBD,ed,be
pseudotext,pseudotext_16,16,wash,VBN,ed,wash
pseudotext,pseudotext_16,16,high,JJ,NA,high
pseudotext,pseudotext_16,16,stringency,NN,NA,stringenc
pseudotext,pseudotext_16,16,prewarmed,JJ,NA,prewarm
pseudotext,pseudotext_16,16,50,CD,NA,50
pseudotext,pseudotext_16,16,%,NN,NA,%
pseudotext,pseudotext_16,16,formamide,NN,NA,formamid
pseudotext,pseudotext_16,16,5,CD,NA,5
pseudotext,pseudotext_16,16,x,NNP,NA,x
pseudotext,pseudotext_16,16,ssc,NNP,NA,ssc
pseudotext,pseudotext_16,16,1,CD,NA,1
pseudotext,pseudotext_16,16,%,NN,NA,%
pseudotext,pseudotext_16,16,sd,NNP,s,sd
pseudotext,pseudotext_16,16,wash,VB,NA,wash
pseudotext,pseudotext_16,16,70,CD,NA,70
pseudotext,pseudotext_16,16,°,NN,NA,°
pseudotext,pseudotext_16,16,c,NNP,NA,c
pseudotext,pseudotext_16,16,90,CD,NA,90
pseudotext,pseudotext_16,16,minute,NNS,s,minut
pseudotext,pseudotext_17,17,correlation,NN,NA,correl
pseudotext,pseudotext_17,17,coefficient,NN,NA,coeffici
pseudotext,pseudotext_17,17,average,JJ,NA,averag
pseudotext,pseudotext_17,17,alm,NNP,NA,alm
pseudotext,pseudotext_17,17,position,NN,NA,posit
pseudotext,pseudotext_17,17,percent,NN,NA,percent
pseudotext,pseudotext_17,17,animal,NNS,s,anim
pseudotext,pseudotext_17,17,plm,NNP,NA,plm
pseudotext,pseudotext_17,17,axonal,NN,NA,axon
pseudotext,pseudotext_17,17,defect,NNS,s,defect
pseudotext,pseudotext_17,17,be,VBD,ed,be
pseudotext,pseudotext_18,18,least,JJS,NA,least
pseudotext,pseudotext_18,18,two,CD,NA,two
pseudotext,pseudotext_18,18,7,CD,NA,7
pseudotext,pseudotext_18,18,9,CD,NA,9
pseudotext,pseudotext_18,18,week,NN,NA,week
pseudotext,pseudotext_18,18,old,JJ,NA,old
pseudotext,pseudotext_18,18,dba,NNP,NA,dba
pseudotext,pseudotext_18,18,/,NN,NA,/
pseudotext,pseudotext_18,18,2,CD,NA,2
pseudotext,pseudotext_18,18,j,NNP,NA,j
pseudotext,pseudotext_18,18,balb,NNP,NA,balb
pseudotext,pseudotext_18,18,/,NN,NA,/
pseudotext,pseudotext_18,18,cj,NN,NA,cj
pseudotext,pseudotext_18,18,129,CD,NA,129
pseudotext,pseudotext_18,18,p,NN,NA,p
pseudotext,pseudotext_18,18,3,CD,NA,3
pseudotext,pseudotext_18,18,/,NN,NA,/
pseudotext,pseudotext_18,18,j,NNP,NA,j
pseudotext,pseudotext_18,18,129,CD,NA,129
pseudotext,pseudotext_18,18,svevtac,NNP,NA,svevtac
pseudotext,pseudotext_18,18,129,CD,NA,129
pseudotext,pseudotext_18,18,b,NNP,NA,b
pseudotext,pseudotext_18,18,6,CD,NA,6
pseudotext,pseudotext_18,18,f,NN,NA,f
pseudotext,pseudotext_18,18,1,CD,NA,1
pseudotext,pseudotext_18,18,129,CD,NA,129
pseudotext,pseudotext_18,18,b,NNP,s,b
pseudotext,pseudotext_18,18,mouse,NNS,s,mous
